date,optimizedMa,benchmark
2016-04-06,0.8611382955135964,0.8007110480215971
2016-04-07,0.8571386818552265,0.7970904287442202
2016-04-08,0.8700171269808722,0.8105684341284909
2016-04-11,0.8735584660357244,0.8127599396468246
2016-04-12,0.883955468271443,0.8242370988111877
2016-04-13,0.8893122026400703,0.8286752888900201
2016-04-14,0.8858891069897779,0.826073337003538
2016-04-15,0.8847439031440404,0.8254226762804974
2016-04-18,0.8865451584362251,0.8279637489015926
2016-04-19,0.8988653313958079,0.839542034445943
2016-04-20,0.9029371931660864,0.8439401863194503
2016-04-21,0.8981177786931915,0.8391071153224999
2016-04-22,0.8969345362320417,0.8370659885606386
2016-04-25,0.8915190512089897,0.8327055105314564
2016-04-26,0.8979726918057828,0.8392659896947009
2016-04-27,0.908423204537098,0.8484125064120169
2016-04-28,0.907727958303518,0.8486026102885553
2016-04-29,0.9081654658075563,0.8493553127388329
2016-05-02,0.9040110251554316,0.8448064117165061
2016-05-03,0.893102007703479,0.834025783622621
2016-05-04,0.8916654117689075,0.8308366725359794
2016-05-05,0.8951363190001809,0.8327480276249047
2016-05-06,0.8963527930453292,0.8342380928613511
2016-05-09,0.8906294570657064,0.825838562283021
2016-05-10,0.9053989771222533,0.8415808500517634
2016-05-11,0.9082081646363567,0.8462060643740407
2016-05-12,0.9089313319505204,0.8464860699357805
2016-05-13,0.9047944946407734,0.8431427782169042
2016-05-16,0.9144663405838547,0.852977878898114
2016-05-17,0.9136552680844013,0.8525172136887952
2016-05-18,0.902122547130581,0.8425087311971494
2016-05-19,0.8998040541411425,0.8404373814764527
2016-05-20,0.9031287368878633,0.8439239107363617
2016-05-23,0.8996073876508218,0.8398885327796577
2016-05-24,0.9063786657146362,0.8462322270232284
2016-05-25,0.915123233360537,0.8542613816135157
2016-05-26,0.917508774019587,0.8571440307060768
2016-05-27,0.9187585902507268,0.8584199421536327
2016-05-31,0.9169574875830723,0.8537857705700682
2016-06-01,0.918481028824062,0.8569261228209449
2016-06-02,0.9230891082249169,0.8614460648111669
2016-06-03,0.930889673729501,0.8692268365647257
2016-06-06,0.938260807562162,0.8750833499848882
2016-06-07,0.9452461016527175,0.8811124566009094
2016-06-08,0.9547914018433683,0.8899730920835703
2016-06-09,0.9506630872681749,0.8852227104679906
2016-06-10,0.9382071554594208,0.8717104822443374
2016-06-13,0.931136563682532,0.8658160260564866
2016-06-14,0.9280863597929022,0.8603606846977663
2016-06-15,0.9283372580973578,0.860430706220657
2016-06-16,0.9218970981617742,0.8533332507327415
2016-06-17,0.9306936248341353,0.8637346172881841
2016-06-20,0.9363073407649558,0.8705400174500343
2016-06-21,0.9345852067112544,0.8695818019199887
2016-06-22,0.9317861564619019,0.8672531109601892
2016-06-23,0.9432972565790598,0.878059612696838
2016-06-24,0.9178436626893925,0.8495701648320326
2016-06-27,0.9124874302232295,0.8428919882538204
2016-06-28,0.9294252766303207,0.8596881917657847
2016-06-29,0.9433302755801897,0.8721284797453995
2016-06-30,0.9476462582666453,0.8759342199512227
2016-07-01,0.9581376058339738,0.8849984218786865
2016-07-05,0.9439281998637328,0.8693636616965149
2016-07-06,0.949383294028188,0.8736293348535139
2016-07-07,0.9361521440387143,0.8596571014848743
2016-07-08,0.9474980219373527,0.8707606303329763
2016-07-11,0.9439218267909887,0.8676259997947514
2016-07-12,0.9551447596307221,0.87853518160483
2016-07-13,0.9501894556131768,0.8738450826052648
2016-07-14,0.9536821679725601,0.8767307160616629
2016-07-15,0.9503819036065295,0.873558256499761
2016-07-18,0.9492013562873076,0.8721740604062995
2016-07-19,0.9442840145750275,0.8677621988493178
2016-07-20,0.9438144699451811,0.8675974165252016
2016-07-21,0.9394318234245084,0.8639421074558198
2016-07-22,0.9398373434228638,0.8638926865807675
2016-07-25,0.9313399541510312,0.8570212167013825
2016-07-26,0.9317994242734297,0.857275850257106
2016-07-27,0.9326147065386641,0.8560152483498411
2016-07-28,0.9287656816938552,0.8535992977240862
2016-07-29,0.935868821743935,0.8600929650315975
2016-08-01,0.9231404558686794,0.8481760828498217
2016-08-02,0.9139679242905507,0.8417819584492756
2016-08-03,0.925074660955494,0.8515017210093415
2016-08-04,0.9328847279552931,0.8571766687679777
2016-08-05,0.9338733483329865,0.8591389878369359
2016-08-08,0.9397654014921389,0.863858203484092
2016-08-09,0.9428020380496968,0.8661817574429111
2016-08-10,0.9367167582591265,0.8618328609004998
2016-08-11,0.9448463214435643,0.8705907010184524
2016-08-12,0.9522826563599792,0.8772043906351598
2016-08-15,0.9581918632687212,0.8831797083879754
2016-08-16,0.9574691723667385,0.883454707317045
2016-08-17,0.9608684318326254,0.8884912178874569
2016-08-18,0.9706296015803891,0.8960981196245777
2016-08-19,0.9664860494083044,0.8922266259445156
2016-08-22,0.961506598405316,0.8871566307226176
2016-08-23,0.9653713716537595,0.8910567417568428
2016-08-24,0.9568673910646927,0.884140191098167
2016-08-25,0.9574606577898498,0.8840202296171416
2016-08-26,0.9529908205244626,0.8785563182547457
2016-08-29,0.9564871807419392,0.880745362448392
2016-08-30,0.9522935877210598,0.876404271144525
2016-08-31,0.9434422495234444,0.8663660416362841
2016-09-01,0.9396006574784711,0.8640025895210731
2016-09-02,0.9466544058201771,0.8690686751548226
2016-09-06,0.9559605952532079,0.8773297365911703
2016-09-07,0.9605649331070883,0.8815076323995671
2016-09-08,0.9642177014415897,0.8849158840516376
2016-09-09,0.9392594821394616,0.8632997048389122
2016-09-12,0.9465538235299479,0.8703167914364265
2016-09-13,0.9286977040086627,0.8530928593877869
2016-09-14,0.9245382807151412,0.8501234471728096
2016-09-15,0.9307730459756153,0.8565304960949706
2016-09-16,0.927822072787689,0.85523253933072
2016-09-19,0.9286394456147382,0.8549322292429443
2016-09-20,0.9326722561805288,0.8583308322771005
2016-09-21,0.9502384533707015,0.8735832602398672
2016-09-22,0.9593587354567522,0.8814917854986382
2016-09-23,0.9497770660528051,0.8733069340513736
2016-09-26,0.9506113056837587,0.8739427462842861
2016-09-27,0.9486138068947799,0.8722585261269754
2016-09-28,0.961692215630813,0.8844868615481077
2016-09-29,0.959077903895524,0.8836430326669849
2016-09-30,0.9620474130840465,0.8873795289050044
2016-10-03,0.9630948228042234,0.8878847938319498
2016-10-04,0.9556620960915894,0.8828150484718604
2016-10-05,0.9619373075523822,0.8882847814365422
2016-10-06,0.9634463319294196,0.8899385242909968
2016-10-07,0.9594130453844342,0.8853697960217214
2016-10-10,0.9674748890224197,0.8916976560851255
2016-10-11,0.95874732119175,0.8827578034281928
2016-10-12,0.9560129272911848,0.8793579339070814
2016-10-13,0.9575930647122396,0.8815729556162526
2016-10-14,0.9562735973842185,0.8801978788649855
2016-10-17,0.9574953738457168,0.8805243492345733
2016-10-18,0.9642362377982444,0.8862643343389087
2016-10-19,0.9704249858015369,0.8918497082157603
2016-10-20,0.9652313243738005,0.8859617695621098
2016-10-21,0.9668408915168825,0.8884881221222677
2016-10-24,0.9671744457266495,0.8880708980657269
2016-10-25,0.9634497607689266,0.8847986718376013
2016-10-26,0.95696103786753,0.8787862363481039
2016-10-27,0.954884370244708,0.8777786460754111
2016-10-28,0.9505973085725672,0.8738908826873687
2016-10-31,0.943644984572501,0.8659520029567498
2016-11-01,0.9400707864086761,0.863740116094795
2016-11-02,0.9324400391625658,0.856050072014163
2016-11-03,0.9247286683560293,0.8500119331474532
2016-11-04,0.9232698809697524,0.8471085240740127
2016-11-07,0.9353809649178787,0.8575289597594725
2016-11-08,0.9338169505708876,0.8572755638597614
2016-11-09,0.9302791754409874,0.8532343190574105
2016-11-10,0.9205809618272658,0.8448036259464231
2016-11-11,0.9095105531204818,0.8349712456244067
2016-11-14,0.9053916171315827,0.8288153317002791
2016-11-15,0.9189870867093137,0.8414206784230834
2016-11-16,0.9175195902000072,0.8388892323479199
2016-11-17,0.9149755945318943,0.8379661034459486
2016-11-18,0.9146069771340646,0.8369011568519171
2016-11-21,0.9291002135312982,0.8522387005247984
2016-11-22,0.929340905475758,0.8538529784190003
2016-11-23,0.9255978613828455,0.8500717142722158
2016-11-25,0.920521878412095,0.8477755003402174
2016-11-28,0.9244139976835211,0.8506025020910056
2016-11-29,0.9179013136083661,0.8439212816811824
2016-11-30,0.9312840703886013,0.8561182080775577
2016-12-01,0.931892524663292,0.8583628583449026
2016-12-02,0.936343717272717,0.8633604583778284
2016-12-05,0.9394737299227974,0.8681170104494879
2016-12-06,0.9428524528595992,0.8699535127886177
2016-12-07,0.9475816071895748,0.8747144976754093
2016-12-08,0.9520671842499157,0.8767789362076365
2016-12-09,0.9519264187889297,0.8778892725271777
2016-12-12,0.9534315042285135,0.8781892888021279
2016-12-13,0.9588814205027202,0.8839602560388977
2016-12-14,0.9392481052329962,0.8669295763402566
2016-12-15,0.9363268941530086,0.8646475382788305
2016-12-16,0.9391932513290275,0.867286757023541
2016-12-19,0.9427000193969123,0.8686989361382879
2016-12-20,0.9449308838377896,0.8707760127215258
2016-12-21,0.9441548273708088,0.8705346588969675
2016-12-22,0.9429450020788225,0.8707634478494566
2016-12-23,0.9464050885782729,0.8725055209936854
2016-12-27,0.9510569038021222,0.8775137836335979
2016-12-28,0.9519236855254725,0.8784246604667503
2016-12-29,0.9549454730669686,0.8821039916653073
2016-12-30,0.9559289343005759,0.8833721154441274
2017-01-03,0.9552937072041199,0.8819549121146252
2017-01-04,0.9640736907207365,0.8892653364906884
2017-01-05,0.9718576265255596,0.8971172824891535
2017-01-06,0.9674459364212226,0.8922419623310123
2017-01-09,0.9614604031182883,0.8865722732630172
2017-01-10,0.9600740047387898,0.8840395284391024
2017-01-11,0.9689854212224274,0.8928964896182672
2017-01-12,0.973194298547357,0.8988618306971187
2017-01-13,0.9710067366584614,0.8975684591617085
2017-01-17,0.9739533558755366,0.8997565375738621
2017-01-18,0.964126893789734,0.8896281173396915
2017-01-19,0.9602940822130479,0.8857148922618368
2017-01-20,0.9663840477952079,0.8920157316172886
2017-01-23,0.9694814627715468,0.8952253704851462
2017-01-24,0.971594171338695,0.8962404926215592
2017-01-25,0.9718475529669511,0.8967518870420651
2017-01-26,0.974531510767527,0.8986894670333889
2017-01-27,0.9729314112877308,0.8958852705754087
2017-01-30,0.9660736974348684,0.8894243860334693
2017-01-31,0.9696309565879688,0.8944650852488429
2017-02-01,0.972340500101158,0.8975456621855286
2017-02-02,0.9737335039772216,0.8985247700067346
2017-02-03,0.976561946851533,0.900652165487428
2017-02-06,0.9754171881852199,0.8982328250084166
2017-02-07,0.9726435038382593,0.8958361545417636
2017-02-08,0.9771902082104827,0.9017954206737339
2017-02-09,0.9794320037682553,0.9029989939878764
2017-02-10,0.9848778376370806,0.908688000352114
2017-02-13,0.9812930035637957,0.9045242223352408
2017-02-14,0.981498926485323,0.9045999679118658
2017-02-15,0.9841696410620608,0.9060486719171827
2017-02-16,0.9854760067177771,0.9068771689687717
2017-02-17,0.9874769152723903,0.9076574729532265
2017-02-21,0.9923511222970033,0.9113806249792934
2017-02-22,0.9902220330035345,0.9094505370377407
2017-02-23,0.9948738959288205,0.9132371696087921
2017-02-24,0.9962333462924788,0.9143816188825992
2017-02-27,0.9926811344739148,0.9121199954637841
2017-02-28,0.9910880498768814,0.9116500314639229
2017-03-01,0.9929214001420646,0.9126564997563997
2017-03-02,0.9804930248773543,0.9010954929108592
2017-03-03,0.9859393396782294,0.9052912806380298
2017-03-06,0.9833265497200174,0.9038671899076802
2017-03-07,0.9787782266625557,0.8994541407756979
2017-03-08,0.9625860550389526,0.8849059341209674
2017-03-09,0.9562204009493198,0.8791385157080394
2017-03-10,0.9559399656922545,0.878887993152018
2017-03-13,0.9554549251743747,0.877954106889898
2017-03-14,0.9510802016554005,0.8740758807179275
2017-03-15,0.9687357346804617,0.889938245547091
2017-03-16,0.9681589651146584,0.8900989883688587
2017-03-17,0.9701482760170858,0.8917750789615926
2017-03-20,0.9714016086689661,0.8923186861710258
2017-03-21,0.964222181722153,0.8872704937880463
2017-03-22,0.9668805476050233,0.889540474716247
2017-03-23,0.9649672926446693,0.8880795894211247
2017-03-24,0.9675612854638733,0.8895510789144742
2017-03-27,0.9681976037745064,0.8911093895337668
2017-03-28,0.9702406882720304,0.892956142328906
2017-03-29,0.9778145667762586,0.8994897162947835
2017-03-30,0.9793746056444147,0.8992559017940727
2017-03-31,0.9818911510467041,0.9018928654110282
2017-04-03,0.9827341553191195,0.9014134578022506
2017-04-04,0.9849382669749055,0.904812528830382
2017-04-05,0.9843907153109509,0.9047502632102982
2017-04-06,0.9883172492875807,0.9081648151929251
2017-04-07,0.9867469423848494,0.9064641525596192
2017-04-10,0.9906583388798218,0.9105707586861741
2017-04-11,0.9954268224026496,0.9144509118216549
2017-04-12,0.995780536585611,0.9146540247586137
2017-04-13,0.9950823807142931,0.9142901092366885
2017-04-17,0.9956562394401978,0.9149188211100525
2017-04-18,0.9961653667569067,0.9142651190521162
2017-04-19,0.984255655025378,0.9038049279551242
2017-04-20,0.9838489994347431,0.9044102146171961
2017-04-21,0.9786037402202078,0.8987674792128506
2017-04-24,0.9815434805178208,0.9025538814644681
2017-04-25,0.9844686946494066,0.9060256826067706
2017-04-26,0.9838445326285621,0.9041493082286518
2017-04-27,0.9850209313445492,0.905191047103276
2017-04-28,0.9871301800784847,0.9069758150091853
2017-05-01,0.9846110123518147,0.9060655100230157
2017-05-02,0.9815112896349139,0.9042358534799565
2017-05-03,0.9789706836652929,0.9015649016857418
2017-05-04,0.9656794779958939,0.8905126929479346
2017-05-05,0.9736871338619665,0.8974037062974107
2017-05-08,0.9695179466711794,0.8937483984531851
2017-05-09,0.9670081307931427,0.8902957966256217
2017-05-10,0.9754702888181339,0.8986166718166798
2017-05-11,0.9774299430645361,0.9006912921020557
2017-05-12,0.9818870341206382,0.9060511633337927
2017-05-15,0.9867165160271771,0.910230267517999
2017-05-16,0.9863448434149606,0.9108717134573207
2017-05-17,0.9869796771839696,0.9113989983556422
2017-05-18,0.9869260108008259,0.9120661430051757
2017-05-19,0.998171689191716,0.9243936219885167
2017-05-22,1.000617495887299,0.9275222315917855
2017-05-23,0.9996306035667782,0.9253858382128013
2017-05-24,1.0004479662246895,0.9264268175186908
2017-05-25,0.9909614054598164,0.9176509558931556
2017-05-26,0.9970573650547142,0.921776757447242
2017-05-30,0.9971968632749925,0.9205195250298859
2017-05-31,0.9919303124527088,0.9172469282139466
2017-06-01,0.9944293519774674,0.9186081756216747
2017-06-02,0.9995313689971139,0.9228364019023186
2017-06-05,0.9954670970294199,0.917783819838689
2017-06-06,0.9997761856345598,0.9210719838869965
2017-06-07,0.9883817382908585,0.9125973584556185
2017-06-08,0.9871899830022659,0.9113660651247838
2017-06-09,0.9864560918192349,0.910061973763324
2017-06-12,0.9836004689939972,0.9064638156650296
2017-06-13,0.9880440104872081,0.9117758367460868
2017-06-14,0.9802858712377371,0.90543106918977
2017-06-15,0.9745538626331801,0.9013400784062803
2017-06-16,0.977320934113374,0.9060698154445846
2017-06-19,0.9751123026042335,0.9043898536481911
2017-06-20,0.9692192640729845,0.898274838370246
2017-06-21,0.9630773102158859,0.893101231587595
2017-06-22,0.9655825330562307,0.8949030419991694
2017-06-23,0.9696631852836063,0.8982050304677609
2017-06-26,0.9741440624234012,0.9023040608490407
2017-06-27,0.9700644845488798,0.9007480791002213
2017-06-28,0.9770895363324886,0.9079049651414526
2017-06-29,0.970164747235947,0.9035014372978148
2017-06-30,0.9784777039293993,0.9118347813141202
2017-07-03,0.9807066480989344,0.913727254061879
2017-07-05,0.9737263733564816,0.9075614615104572
2017-07-06,0.9677188073541672,0.9029337863927123
2017-07-07,0.9633357289686534,0.898635940575239
2017-07-10,0.9653942658320084,0.9014758983436543
2017-07-11,0.9718916681926725,0.9080316173086916
2017-07-12,0.9806853248703119,0.913615133513551
2017-07-13,0.982543776739519,0.9145462039363703
2017-07-14,0.9890783858278317,0.9218331212312246
2017-07-17,0.987181926536563,0.9204044329266383
2017-07-18,0.9921209424573784,0.9250482944126026
2017-07-19,1.000352449081104,0.9328001609909647
2017-07-20,0.9975997868837463,0.931069227469713
2017-07-21,0.9917271072644928,0.926031652237102
2017-07-24,0.9932470590303694,0.9255960556359132
2017-07-25,0.9955244466248648,0.928177011841873
2017-07-26,1.0032020261540282,0.9366096505354561
2017-07-27,1.0049223196904051,0.9365883781575476
2017-07-28,1.0092716724834485,0.9409642409677156
2017-07-31,1.0103770626826576,0.9435520328104775
2017-08-01,1.0086148653242333,0.9420460037885608
2017-08-02,1.0095942824804707,0.944278434315826
2017-08-03,1.0079025546325815,0.9419634222081942
2017-08-04,1.009081555877184,0.9430753340846763
2017-08-07,1.0104176914873608,0.9435252494101485
2017-08-08,1.0083963815373849,0.9412831365339782
2017-08-09,1.0108187876097132,0.9441232938551348
2017-08-10,0.9986162190556508,0.9329209442975105
2017-08-11,1.0016321174695801,0.9357667670412744
2017-08-14,0.9977713017114037,0.9320995549042718
2017-08-15,0.9942710438228342,0.9294906935855634
2017-08-16,0.9941807487945643,0.9307634666562171
2017-08-17,0.9902915246236733,0.9261385694053342
2017-08-18,0.9975649502209214,0.9339528906421071
2017-08-21,0.9930270370530054,0.9294134058337382
2017-08-22,0.9973720407437062,0.9333808033671547
2017-08-23,1.0012423241251853,0.9375526466619013
2017-08-24,0.9961404413128128,0.9352782037708997
2017-08-25,0.9994012608077024,0.9375679465324187
2017-08-28,0.9969764877371157,0.9368715377271326
2017-08-29,0.995009085474435,0.9372741944160475
2017-08-30,0.9947601013154317,0.9359900586660903
2017-08-31,1.006861443452632,0.9519394093984853
2017-09-01,1.0068547313621814,0.9511639576494691
2017-09-05,1.0153468137531967,0.9548640047329843
2017-09-06,1.0190558453686738,0.9600720616949632
2017-09-07,1.023127889090974,0.9645192041252538
2017-09-08,1.0153308359469888,0.9576290372896932
2017-09-11,1.0185085483216496,0.9591689048382259
2017-09-12,1.0188200385769874,0.9608067247669402
2017-09-13,1.0216765064021114,0.9622656701850958
2017-09-14,1.024513831927808,0.9633960251806096
2017-09-15,1.0273104232086037,0.9658389555939887
2017-09-18,1.0262655660353637,0.9662459737560093
2017-09-19,1.0242307173346041,0.9648230259574591
2017-09-20,1.0261626360737457,0.9685502868610611
2017-09-21,1.0227474827837733,0.9652958835421107
2017-09-22,1.0242984365823617,0.9675467916773403
2017-09-25,1.0308389324185263,0.9740622678590356
2017-09-26,1.0281676524123105,0.9696784418350576
2017-09-27,1.0281483032033596,0.9677131681864712
2017-09-28,1.0259681331335726,0.9670466042363158
2017-09-29,1.0269087327240505,0.9659474024514163
2017-10-02,1.0229242542487296,0.9620123129892724
2017-10-03,1.0254371317594926,0.9647665050736502
2017-10-04,1.0237977101717686,0.9641335916680582
2017-10-05,1.0298426965581247,0.9708721966441156
2017-10-06,1.0225839929486493,0.9617615136015142
2017-10-09,1.0227462363644346,0.9622778414117303
2017-10-10,1.0329214911841116,0.9719753817780292
2017-10-11,1.0364688131587814,0.97507235052021
2017-10-12,1.035341171869998,0.9746520782453226
2017-10-13,1.042701836764353,0.9823726568321606
2017-10-16,1.0421433236139184,0.9834502188205
2017-10-17,1.04011471689056,0.9815414202938624
2017-10-18,1.038930775244061,0.9801824128954948
2017-10-19,1.0376399942813037,0.977330689135961
2017-10-20,1.037275333059628,0.978338116811935
2017-10-23,1.0366244392694035,0.9771563369158222
2017-10-24,1.0387190488513343,0.9796171975356511
2017-10-25,1.0339634430865654,0.9760332345317914
2017-10-26,1.03555116890495,0.9775517302194244
2017-10-27,1.0480784027009689,0.9871733518316583
2017-10-30,1.0504391622995677,0.9904367091568731
2017-10-31,1.053080382407502,0.9929187172690475
2017-11-01,1.0549299921212425,0.9944310583853159
2017-11-02,1.058049294911267,0.997875791015465
2017-11-03,1.062926226478026,1.003469105173851
2017-11-06,1.0737681716145855,1.014696848603859
2017-11-07,1.072601707662367,1.0119478933772903
2017-11-08,1.0710755833874501,1.010662298795862
2017-11-09,1.0688759330345363,1.0084636289787883
2017-11-10,1.0621118805632879,1.001979812764682
2017-11-13,1.0604823400726209,0.999717585637874
2017-11-14,1.0537395450665774,0.993516161309528
2017-11-15,1.0525451903930851,0.9935382283362939
2017-11-16,1.0557597898536681,0.9952555001645754
2017-11-17,1.062867699691079,1.0022117238712476
2017-11-20,1.0605395099578918,0.9996505902353144
2017-11-21,1.0674200579142465,1.0064378898588666
2017-11-22,1.0748601743290882,1.0130747346568993
2017-11-24,1.0778343328866813,1.0157013855532782
2017-11-27,1.0728832813343625,1.0122896147856306
2017-11-28,1.0770247995535818,1.0158658883725968
2017-11-29,1.0706305054797667,1.0085406936399683
2017-11-30,1.0685449387208574,1.0071547045858444
2017-12-01,1.0742889828294016,1.0144133791795427
2017-12-04,1.0692553431629832,1.0075116377113056
2017-12-05,1.0681666889782075,1.0072162420108697
2017-12-06,1.0600738773022627,0.9990231608222259
2017-12-07,1.0607146855823613,1.000743312465733
2017-12-08,1.0662291612169223,1.006804873055978
2017-12-11,1.06822221258867,1.0099314837760631
2017-12-12,1.064192601509542,1.0067007979003852
2017-12-13,1.0665718067764283,1.0082691169184137
2017-12-14,1.0657344962292985,1.0086311323476131
2017-12-15,1.070432476119671,1.011614146350328
2017-12-18,1.0736457687384697,1.0155698704803964
2017-12-19,1.0695295912558225,1.0122624945449799
2017-12-20,1.068346582952952,1.0121343613931189
2017-12-21,1.0723762963075887,1.016686829913042
2017-12-22,1.0745414833973912,1.0191173753577072
2017-12-26,1.0821248875044218,1.026841475503004
2017-12-27,1.0872033244448038,1.032350513100108
2017-12-28,1.0901800290385073,1.0356096001329191
2017-12-29,1.0925000032218766,1.0370917723193125
2018-01-02,1.0976569856062066,1.0421265415535648
2018-01-03,1.1067041274134848,1.049518590032332
2018-01-04,1.1094717038634132,1.052650775826935
2018-01-05,1.110378536641326,1.0517766858069972
2018-01-08,1.1113784018017476,1.0524351177933589
2018-01-09,1.1129652414284747,1.053567386901908
2018-01-10,1.1132528361023708,1.0538194138431187
2018-01-11,1.1174890069876875,1.0583470405702737
2018-01-12,1.1249310915805213,1.065570847442903
2018-01-16,1.1214051760068748,1.0632006053200296
2018-01-17,1.1266729600652745,1.0673927572651043
2018-01-18,1.1231800433252261,1.063810754201066
2018-01-19,1.1232888314974223,1.0631551659358454
2018-01-22,1.127896212587402,1.0682068020188764
2018-01-23,1.1354702364000202,1.075970211173374
2018-01-24,1.1411971622820813,1.0807846939965287
2018-01-25,1.1397700502828318,1.0797934503903919
2018-01-26,1.1486001262098455,1.0881057918391321
2018-01-29,1.1389237574886457,1.07810069602347
2018-01-30,1.1271056824160255,1.066700968746966
2018-01-31,1.129687245840907,1.0690977915825424
2018-02-01,1.1287565442703238,1.0697105248772785
2018-02-02,1.110102072354868,1.0496685578306555
2018-02-05,1.088521494734102,1.0383123040290319
2018-02-06,1.0944297791043693,1.0333715545796833
2018-02-07,1.0802340244562147,1.0171183970955415
2018-02-08,1.055396930851367,0.9943218758315383
2018-02-09,1.0539828759373204,0.9910503999612437
2018-02-12,1.0626074579607658,1.000216342249469
2018-02-13,1.0637673113911312,1.0023280246200215
2018-02-14,1.0757183244363502,1.0143677408111405
2018-02-15,1.0862035408607356,1.023833292712801
2018-02-16,1.0890628431743012,1.0272473292515785
2018-02-20,1.0845110161904168,1.0219739731488302
2018-02-21,1.0768668660630085,1.0152946153938496
2018-02-22,1.0845036508894657,1.0217705718582513
2018-02-23,1.0991056889515496,1.0352548203239358
2018-02-26,1.1076635637094592,1.0436805715908384
2018-02-27,1.0920573965254994,1.0287770869928237
2018-02-28,1.0844157296767076,1.0190840601646929
2018-03-01,1.0823327787858947,1.0156925167112143
2018-03-02,1.0832465388905779,1.0159316507910405
2018-03-05,1.0925878622657847,1.0239817969023888
2018-03-06,1.0946179242383771,1.0258672077627764
2018-03-07,1.0894987547571475,1.020563173960282
2018-03-08,1.0896186736693454,1.0206624157778794
2018-03-09,1.100074683710319,1.0304770737513949
2018-03-12,1.0994948082890248,1.0283000111867726
2018-03-13,1.0946114572242553,1.0252325356274568
2018-03-14,1.096311084472635,1.0266598031681162
2018-03-15,1.095679024041725,1.0273352679426777
2018-03-16,1.0978736363492854,1.028919929609205
2018-03-19,1.0881933037799862,1.0197899956870233
2018-03-20,1.092428172182348,1.0227804471671615
2018-03-21,1.1008096563364056,1.0323179737944415
2018-03-22,1.0869365911856386,1.01797315108733
2018-03-23,1.083701019726468,1.0147279088050911
2018-03-26,1.093825979597099,1.024337172644102
2018-03-27,1.0876570737534124,1.0185877004035822
2018-03-28,1.0866750458321532,1.0186229448632662
2018-03-29,1.0987192190127022,1.0305063509919832
2018-04-02,1.0822052982564867,1.0132482078226177
2018-04-03,1.0871449973896912,1.0189176955782626
2018-04-04,1.0907792734023538,1.022246757060914
2018-04-05,1.0938443221310312,1.0254516189353986
2018-04-06,1.0820094561069522,1.0152956211312445
2018-04-09,1.0907665110143467,1.0252936769419134
2018-04-10,1.1053809718146002,1.042115200542945
2018-04-11,1.1093996693966917,1.044603290755959
2018-04-12,1.1110079775822999,1.046798014762245
2018-04-13,1.1108538104414316,1.047159384696783
2018-04-16,1.1103724358242624,1.04696982329951
2018-04-17,1.1161341928999595,1.0511992093993545
2018-04-18,1.1248162317150694,1.0598987401497877
2018-04-19,1.1171999407523518,1.053198020225811
2018-04-20,1.1085304138978174,1.0455132070868558
2018-04-23,1.109188205823626,1.0458088781211365
2018-04-24,1.0993511940334237,1.0347746100372088
2018-04-25,1.0988242675839843,1.0347184380357797
2018-04-26,1.1060847052244738,1.0427506618731133
2018-04-27,1.1097006936977443,1.0452067946879842
2018-04-30,1.1081698630331447,1.0439308542649788
2018-05-01,1.1041900404649967,1.038973971578365
2018-05-02,1.1025391823351656,1.037812259114991
2018-05-03,1.106928218642485,1.0421522953512614
2018-05-04,1.1158077994231814,1.0511356408347048
2018-05-07,1.1164141955356124,1.051184463210874
2018-05-08,1.1153541059420908,1.0510511138389307
2018-05-09,1.121462946562152,1.0577143677429977
2018-05-10,1.1306877780166191,1.06692683955405
2018-05-11,1.128360029309697,1.0652876779979827
2018-05-14,1.1283395031091623,1.067535076781246
2018-05-15,1.1182568526169738,1.0579980813161998
2018-05-16,1.1211307855513104,1.0607892171890816
2018-05-17,1.118631584013845,1.0595884214836055
2018-05-18,1.1202933592230178,1.0597115502830083
2018-05-21,1.1285755845955674,1.0672952537987401
2018-05-22,1.1269318037070122,1.066805351500523
2018-05-23,1.1304105300436849,1.0695294752630915
2018-05-24,1.12839856530521,1.0676585426910707
2018-05-25,1.1204132864269625,1.0600593889348735
2018-05-29,1.1167060184557767,1.0553499127982997
2018-05-30,1.1252794457091957,1.0664292039893042
2018-05-31,1.1176876089162997,1.0596557457261235
2018-06-01,1.1158679993742227,1.0590659224756747
2018-06-04,1.110876033309874,1.0547597521608445
2018-06-05,1.1138166216643222,1.0563727151322666
2018-06-06,1.1156716328200564,1.059637192307748
2018-06-07,1.1187539829481183,1.0641892505502772
2018-06-08,1.1183354615083831,1.0627242493098539
2018-06-11,1.1194135694915275,1.0625688665256445
2018-06-12,1.1211808552353888,1.0625486993676199
2018-06-13,1.119370380079406,1.0624831499193301
2018-06-14,1.1233852776605264,1.0614401533260107
2018-06-15,1.1135483473262215,1.049954469491749
2018-06-18,1.114187792692737,1.0521962889184764
2018-06-19,1.108281099798411,1.0461291202237049
2018-06-20,1.109416406804504,1.0448213565893465
2018-06-21,1.1061933642117356,1.040407930809449
2018-06-22,1.1222309565709798,1.0550655640526323
2018-06-25,1.1081107998358533,1.0411189604127515
2018-06-26,1.1188069532755256,1.0500376198830375
2018-06-27,1.1213465525580708,1.053370731120888
2018-06-28,1.1264455351792233,1.0564652854369234
2018-06-29,1.1339192367487885,1.0655713242175717
2018-07-02,1.1274609651788707,1.057361064124974
2018-07-03,1.1293904214195398,1.059381363286054
